user_id,phone_number,imei_prefix,phone_model,timestamp,current_city,current_area,current_location_lat,current_location_lon,cell_tower_id,cell_tower_lat,cell_tower_lon,previous_city,previous_area,previous_location_lat,previous_location_lon,prev_cell_tower_id,prev_cell_tower_lat,prev_cell_tower_lon,last_sim_usage_timestamp,last_device_usage_timestamp,sim_change_flag,device_change_flag,time_since_last_sim_change,num_calls_last_24h,num_sms_last_24h,data_usage_last_24h,change_in_data_usage,login_attempts,num_failed_logins_last_24h,transaction_count,account_activity_flag,is_roaming,distance_change_km,change_in_cell_tower_id,risk_score,label,is_sim_swap,alert_type
DEMOUSER_5258,+94761347883,67147123,Oppo Reno 8,2026-01-29 13:58:15,Jaffna,Area_10,8.889022,79.878441,JAF_PO_9011,7.962084,81.623866,Galle,Area_17,7.488364,80.233078,BAT_ER_4909,8.841642,81.568811,2026-01-28 08:58:15,2026-01-28 02:58:15,1,1,25,47,86,6.54,5.56,29,8,10,1,0,337.99,1,81.38,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5259,+94761557953,96613785,Xiaomi Redmi Note 11,2026-02-05 13:58:15,Anuradhapura,Area_13,8.818777,80.926955,GAL_HI_7542,8.042228,80.849708,Batticaloa,Area_10,9.614898,81.392663,BAD_HA_7676,8.853102,81.179082,2026-02-03 15:58:15,2026-02-04 10:58:15,0,0,47,6,34,1.52,4.47,6,3,0,0,1,3.28,0,27.31,0,0,NORMAL_BEHAVIOR
DEMOUSER_5260,+94759134767,21021464,Oppo A78,2026-02-17 13:58:15,Batticaloa,Area_11,9.15819,80.82038,RAT_EM_3180,7.534548,79.980648,Jaffna,Area_4,9.108477,81.121383,BAD_HA_4326,7.158947,80.766575,2026-02-16 09:58:15,2026-02-14 16:58:15,1,1,48,50,57,3.16,2.5,23,8,13,0,0,277.22,0,60.95,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5261,+94761773972,12423529,Xiaomi Poco X4,2026-02-09 13:58:15,Jaffna,Area_2,9.548394,81.103772,ANU_TA_6816,9.12516,80.624192,Matara,Area_16,7.058903,79.885127,JAF_PO_8843,9.80289,80.002447,2026-02-08 10:58:15,2026-02-06 17:58:15,0,0,40,19,35,0.65,0.17,6,3,20,1,1,18.2,0,4.62,0,0,NORMAL_BEHAVIOR
DEMOUSER_5262,+94787431038,45124973,Samsung Galaxy S22,2026-02-08 13:58:15,Batticaloa,Area_9,9.487942,81.190401,BAD_BA_3059,9.060796,80.176264,Matara,Area_12,8.425944,80.863416,GAL_HI_7542,6.44175,79.748266,2026-02-07 16:58:15,2026-02-06 21:58:15,1,0,19,34,134,3.04,2.54,11,10,15,1,0,156.38,1,81.11,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5263,+94761966360,97291192,Samsung Galaxy S22,2026-02-15 13:58:15,Kurunegala,Area_15,9.647777,81.811826,BAD_BA_6058,5.927742,80.398164,Kurunegala,Area_20,8.303797,80.714494,BAD_BA_6567,9.250369,81.040626,2026-02-13 16:58:15,2026-02-13 14:58:15,0,0,39,20,7,0.64,1.97,1,1,10,0,1,20.89,0,28.05,0,0,NORMAL_BEHAVIOR
DEMOUSER_5264,+94703534259,80133116,Samsung Galaxy A54,2026-02-04 13:58:15,Kandy,Area_7,8.18601,81.118185,KAN_KA_1579,7.993536,80.354285,Batticaloa,Area_8,7.151995,79.843275,ANU_MI_8746,7.179913,81.846417,2026-02-02 18:58:15,2026-02-02 22:58:15,1,0,25,57,61,3.26,2.19,11,8,17,0,0,327.17,1,71.5,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5265,+94767384323,38977231,Huawei Nova 10,2026-02-23 13:58:15,Colombo,Area_12,9.354303,79.883239,KAN_AK_2258,8.827707,81.881853,Jaffna,Area_4,7.213802,81.28843,BAT_KA_9148,6.202403,80.332673,2026-02-23 09:58:15,2026-02-20 16:58:15,1,0,21,21,79,3.26,-1.42,29,6,4,1,0,424.44,1,90.93,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5266,+94754605823,93999957,Xiaomi Redmi Note 11,2026-02-25 13:58:15,Galle,Area_15,7.508427,79.882614,GAL_KA_4172,9.406935,79.986695,Negombo,Area_1,6.67137,81.794581,ANU_KE_2815,7.817815,81.840256,2026-02-24 12:58:15,2026-02-22 22:58:15,0,0,40,10,8,0.49,2.4,1,3,11,0,1,38.07,0,22.92,0,0,NORMAL_BEHAVIOR
DEMOUSER_5267,+94780846913,84745294,iPhone 13,2026-02-02 13:58:15,Negombo,Area_10,6.580425,80.537786,KUR_NA_6072,6.548308,79.619003,Jaffna,Area_16,9.017715,79.53424,KAN_AK_1256,6.61264,80.113939,2026-02-01 13:58:15,2026-01-31 21:58:15,0,0,33,11,16,0.21,-0.72,3,0,2,0,1,23.05,0,25.88,0,0,NORMAL_BEHAVIOR
DEMOUSER_5268,+94727746240,52223152,Xiaomi Poco X4,2026-02-24 13:58:15,Batticaloa,Area_16,6.69281,81.098939,BAT_KA_2312,9.144949,80.374592,Negombo,Area_18,8.834203,81.572505,RAT_PE_1432,7.925836,81.680708,2026-02-24 06:58:15,2026-02-23 08:58:15,0,0,18,19,10,1.79,3.47,8,1,0,0,1,21.28,0,18.18,0,0,NORMAL_BEHAVIOR
DEMOUSER_5269,+94768829433,71334487,Oppo Reno 8,2026-01-29 13:58:15,Kurunegala,Area_17,6.623939,81.116474,KUR_NA_1609,7.302284,80.858399,Jaffna,Area_16,6.418522,80.915586,KAN_PE_3969,8.930259,81.032841,2026-01-27 20:58:15,2026-01-27 03:58:15,1,0,29,20,83,2.66,5.8,17,13,3,0,0,109.99,0,76.57,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5270,+94754478197,17582804,Samsung Galaxy S24,2026-01-31 13:58:15,Colombo,Area_17,9.855352,80.260583,GAL_KA_5067,6.999775,81.55003,Galle,Area_5,9.698381,79.782927,COL_BA_4544,6.428617,81.645386,2026-01-29 22:58:15,2026-01-31 03:58:15,1,1,35,79,58,3.07,2.95,27,5,16,0,1,140.84,1,61.81,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5271,+94743890822,35437696,Vivo Y35,2026-01-28 13:58:15,Kurunegala,Area_5,8.673436,80.264271,BAT_ER_8273,6.575689,79.941563,Batticaloa,Area_6,9.13725,80.987642,BAT_KA_8285,7.524188,81.467341,2026-01-28 07:58:15,2026-01-26 18:58:15,0,0,9,8,27,0.58,5.22,8,3,13,0,0,24.69,0,26.34,0,0,NORMAL_BEHAVIOR
DEMOUSER_5272,+94767723667,98541606,Samsung Galaxy S24,2026-01-28 13:58:15,Kandy,Area_1,6.010388,80.704172,COL_WE_6736,9.417011,81.187008,Galle,Area_4,7.494284,79.618985,JAF_NA_2998,7.157259,80.661271,2026-01-27 08:58:15,2026-01-26 07:58:15,0,0,16,19,34,1.45,5.45,1,3,3,1,1,10.76,0,10.11,0,0,NORMAL_BEHAVIOR
DEMOUSER_5273,+94752761305,44621058,Xiaomi Redmi Note 11,2026-02-07 13:58:15,Colombo,Area_13,8.766611,81.869648,RAT_PE_6363,9.303017,80.579844,Matara,Area_7,7.191097,80.974648,JAF_PO_1808,9.837001,80.105937,2026-02-07 06:58:15,2026-02-06 02:58:15,0,0,38,4,12,0.77,5.58,2,1,19,1,1,11.56,0,18.55,0,0,NORMAL_BEHAVIOR
DEMOUSER_5274,+94785357260,78417861,Samsung Galaxy S22,2026-02-19 13:58:15,Negombo,Area_2,8.677465,81.030575,KAN_KA_9307,6.333868,80.930787,Kandy,Area_1,6.179037,81.749144,RAT_PE_6196,8.83249,81.073626,2026-02-17 17:58:15,2026-02-16 22:58:15,0,0,6,16,4,0.29,2.8,3,0,9,1,1,28.87,0,29.16,0,0,NORMAL_BEHAVIOR
DEMOUSER_5275,+94750705622,14119995,iPhone 13,2026-02-06 13:58:15,Anuradhapura,Area_2,8.512687,79.560084,BAT_OD_9000,9.266055,80.706806,Kurunegala,Area_13,6.195825,79.851875,KUR_NA_1197,7.69035,80.436591,2026-02-04 20:58:15,2026-02-03 21:58:15,0,0,19,6,5,0.5,-0.06,3,3,1,0,0,15.88,0,0.93,0,0,NORMAL_BEHAVIOR
DEMOUSER_5276,+94714838526,81554113,iPhone 14,2026-01-29 13:58:15,Colombo,Area_6,8.378825,81.840611,ANU_MI_9817,5.934141,80.270449,Colombo,Area_12,9.226613,81.480434,JAF_NA_7494,9.417062,79.872441,2026-01-28 13:58:15,2026-01-26 23:58:15,0,0,25,20,30,1.16,4.78,1,2,10,1,1,3.55,0,28.19,0,0,NORMAL_BEHAVIOR
DEMOUSER_5277,+94788838069,29132271,Samsung Galaxy A54,2026-02-13 13:58:15,Matara,Area_7,6.387276,80.861631,GAL_HI_3412,9.194518,79.890814,Jaffna,Area_3,8.126074,79.696051,ANU_TA_1276,6.896621,81.163696,2026-02-12 08:58:15,2026-02-13 00:58:15,1,1,18,38,55,4.86,4.34,28,13,13,1,0,188.09,1,62.12,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5278,+94714515809,91911531,iPhone 13,2026-02-11 13:58:15,Colombo,Area_15,9.352283,81.757048,BAD_BA_8004,6.26371,80.743709,Kandy,Area_16,9.042636,81.654416,BAD_HA_8993,7.931632,81.800038,2026-02-09 18:58:15,2026-02-09 06:58:15,0,0,36,0,34,1.5,1.25,2,0,1,1,1,23.89,0,6.08,0,0,NORMAL_BEHAVIOR
DEMOUSER_5279,+94765246985,19282938,Xiaomi Redmi Note 11,2026-02-02 13:58:15,Matara,Area_20,6.479009,81.04167,JAF_CH_9692,7.978037,80.935378,Negombo,Area_20,8.572566,80.822877,ANU_KE_5246,9.064506,79.677942,2026-02-02 04:58:15,2026-02-02 06:58:15,0,0,26,18,13,0.65,-1.32,7,0,8,1,1,20.52,0,21.89,0,0,NORMAL_BEHAVIOR
DEMOUSER_5280,+94783204075,30280200,Xiaomi 13,2026-02-25 13:58:15,Matara,Area_14,9.537005,81.353743,BAD_BA_8856,9.375381,81.616704,Anuradhapura,Area_13,6.47026,81.45525,RAT_PE_1432,8.400698,80.619394,2026-02-24 08:58:15,2026-02-23 22:58:15,1,0,22,32,71,3.41,-0.91,22,14,0,1,1,434.98,0,63.78,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5281,+94779045448,63341240,Samsung Galaxy S24,2026-02-07 13:58:15,Anuradhapura,Area_11,6.611969,79.971117,KUR_KU_5072,8.293753,80.317479,Colombo,Area_11,8.798503,79.999693,BAT_ER_4909,8.20326,81.598345,2026-02-06 01:58:15,2026-02-06 18:58:15,1,1,45,45,114,3.07,4.6,16,12,7,0,1,162.01,1,71.67,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5282,+94701564986,16006609,Huawei Nova 10,2026-02-11 13:58:15,Galle,Area_2,9.729229,81.523213,BAT_ER_8819,7.910011,80.86086,Galle,Area_15,7.662687,81.455218,KUR_NA_1287,9.81297,80.514297,2026-02-10 18:58:15,2026-02-10 10:58:15,0,0,11,12,36,1.74,4.9,4,0,6,1,1,5.29,0,13.52,0,0,NORMAL_BEHAVIOR
DEMOUSER_5283,+94747927459,12929256,iPhone 13,2026-02-08 13:58:15,Kandy,Area_17,7.045535,80.169526,BAT_ER_2456,5.955241,80.338508,Galle,Area_5,7.509479,81.271243,GAL_UN_7885,7.917371,80.836722,2026-02-07 14:58:15,2026-02-06 18:58:15,1,1,1,80,78,2.09,3.23,15,6,15,1,1,300.05,0,91.2,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5284,+94719935370,66485802,Xiaomi Redmi Note 11,2026-02-17 13:58:15,Anuradhapura,Area_1,8.593693,79.588408,JAF_KO_8932,9.688511,81.64133,Anuradhapura,Area_20,5.929453,81.48028,BAT_KA_7997,8.218613,80.91749,2026-02-16 10:58:15,2026-02-14 17:58:15,0,0,9,18,28,1.97,3.78,4,1,4,0,1,35.27,0,14.87,0,0,NORMAL_BEHAVIOR
DEMOUSER_5285,+94775727800,51076592,iPhone 15 Pro,2026-02-12 13:58:15,Anuradhapura,Area_6,8.84728,80.795569,GAL_AM_9078,8.263298,79.941125,Kurunegala,Area_8,8.467696,81.096707,RAT_PE_8584,6.387158,81.559214,2026-02-10 23:58:15,2026-02-11 22:58:15,0,0,23,8,16,0.78,4.31,6,1,10,0,1,6.49,0,30.25,0,0,NORMAL_BEHAVIOR
DEMOUSER_5286,+94788627684,90551050,Oppo A78,2026-02-07 13:58:15,Matara,Area_11,6.772665,81.750388,KAN_AK_2425,7.416015,81.861333,Galle,Area_18,6.368116,81.206836,BAT_KA_1498,6.490208,81.60128,2026-02-07 02:58:15,2026-02-05 06:58:15,0,0,34,8,21,1.75,-0.21,4,0,19,1,0,38.36,0,34.38,0,0,NORMAL_BEHAVIOR
DEMOUSER_5287,+94710639103,96610379,Vivo Y35,2026-02-10 13:58:15,Kurunegala,Area_18,9.558026,81.083278,BAD_BA_9633,9.72775,81.158714,Matara,Area_2,6.50193,80.17377,BAD_BA_4795,7.768525,80.915353,2026-02-10 00:58:15,2026-02-09 16:58:15,0,0,8,11,9,1.96,1.54,7,1,11,0,0,13.43,0,34.13,0,0,NORMAL_BEHAVIOR
DEMOUSER_5288,+94710952541,66492233,Samsung Galaxy S22,2026-02-22 13:58:15,Batticaloa,Area_6,9.17886,80.856207,COL_KI_2100,9.062495,79.930436,Galle,Area_19,6.525007,81.880702,ANU_KE_2451,6.843885,81.00021,2026-02-22 07:58:15,2026-02-20 11:58:15,1,1,47,22,79,3.14,1.38,30,9,15,0,1,212.03,0,93.93,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5289,+94770997406,29485836,Huawei P50,2026-02-18 13:58:15,Batticaloa,Area_14,7.176625,80.653974,BAD_BA_4976,7.827852,81.044954,Galle,Area_12,7.60145,81.835694,BAT_ER_4450,9.490725,80.633854,2026-02-17 15:58:15,2026-02-17 13:58:15,0,0,7,13,28,0.48,-1.42,7,2,10,1,0,20.96,0,8.24,0,0,NORMAL_BEHAVIOR
DEMOUSER_5290,+94703717170,34834746,Samsung Galaxy S22,2026-02-10 13:58:15,Batticaloa,Area_15,9.613243,80.779197,COL_MO_4166,7.453264,80.531703,Batticaloa,Area_9,7.788969,81.335263,GAL_AM_5368,7.857655,81.847692,2026-02-10 07:58:15,2026-02-08 18:58:15,0,0,20,0,3,0.51,-1.2,8,2,12,1,1,39.69,0,24.66,0,0,NORMAL_BEHAVIOR
DEMOUSER_5291,+94753432883,80742692,Xiaomi 13,2026-02-10 13:58:15,Galle,Area_15,8.631799,80.047141,COL_MO_4579,9.362095,80.852525,Jaffna,Area_13,9.713643,79.807035,RAT_BA_8941,9.305881,81.806987,2026-02-10 04:58:15,2026-02-08 08:58:15,1,0,7,68,121,3.22,-0.8,22,7,8,1,0,281.64,0,89,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5292,+94787093799,14299355,Xiaomi Note 18,2026-02-07 13:58:15,Anuradhapura,Area_7,8.679266,79.782858,JAF_NA_6857,9.416429,81.338161,Colombo,Area_18,8.024299,80.379229,JAF_KO_1328,8.224901,81.841976,2026-02-07 05:58:15,2026-02-05 17:58:15,0,0,28,17,22,0.18,-0.88,8,2,17,0,1,0.89,0,7.83,0,0,NORMAL_BEHAVIOR
DEMOUSER_5293,+94703757570,84118021,Oppo A78,2026-02-13 13:58:15,Anuradhapura,Area_14,6.492382,81.05976,ANU_TA_3918,7.797678,81.595423,Kandy,Area_8,8.208083,79.956779,GAL_HI_9148,8.926981,79.785591,2026-02-12 22:58:15,2026-02-11 20:58:15,0,0,31,12,38,1.3,-1.46,4,2,16,0,1,17.57,0,13.47,0,0,NORMAL_BEHAVIOR
DEMOUSER_5294,+94726426601,92212094,Huawei Nova 10,2026-02-15 13:58:15,Kurunegala,Area_16,9.401863,81.305634,JAF_NA_7338,8.979387,81.266315,Negombo,Area_8,7.44128,81.34473,ANU_TA_8474,7.705974,81.253358,2026-02-14 15:58:15,2026-02-13 13:58:15,1,0,34,33,50,4.2,0.29,12,12,2,1,1,191.16,0,72.68,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5295,+94777257346,50228129,Huawei P50,2026-02-10 13:58:15,Kandy,Area_13,7.889163,81.657862,ANU_TA_9853,6.01052,79.533863,Galle,Area_7,6.733416,80.368973,BAT_ER_9154,9.607621,79.942076,2026-02-10 01:58:15,2026-02-09 12:58:15,0,0,32,11,22,1.02,-1.58,2,1,9,1,1,21.78,0,19.42,0,0,NORMAL_BEHAVIOR
DEMOUSER_5296,+94745993099,23100692,Xiaomi Redmi Note 11,2026-02-13 13:58:15,Batticaloa,Area_9,9.085064,79.555372,RAT_EM_4504,8.06949,81.869328,Kandy,Area_17,6.306921,81.640189,GAL_AM_2279,7.93478,81.28809,2026-02-13 07:58:15,2026-02-10 21:58:15,1,0,22,56,79,6.15,2.83,22,5,15,0,1,419.36,1,64.16,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5297,+94713584251,87540302,iPhone 15 Pro,2026-02-14 13:58:15,Anuradhapura,Area_15,8.923636,81.687611,BAD_EL_6698,7.669891,80.711008,Negombo,Area_18,6.429358,80.22207,KUR_NA_1688,6.453843,81.122067,2026-02-12 19:58:15,2026-02-14 07:58:15,0,0,48,16,21,0.97,0.39,1,1,1,1,1,26.32,0,24.07,0,0,NORMAL_BEHAVIOR
DEMOUSER_5298,+94778711200,64673232,Samsung Galaxy A54,2026-02-07 13:58:15,Jaffna,Area_2,7.757804,81.644905,JAF_NA_3653,8.760194,79.915305,Galle,Area_19,6.161808,80.304454,KUR_PA_5091,7.204845,81.664271,2026-02-06 10:58:15,2026-02-07 07:58:15,1,0,34,45,150,2.77,2.33,18,13,7,0,0,355.47,1,82.83,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5299,+94775520852,75970439,Oppo Reno 8,2026-02-05 13:58:15,Negombo,Area_5,7.442493,80.242676,RAT_EM_4411,6.617985,81.040025,Jaffna,Area_6,9.288151,79.633638,GAL_AM_7084,9.557658,80.930282,2026-02-04 22:58:15,2026-02-03 21:58:15,0,0,23,5,1,0.85,0.6,5,2,14,1,1,17.22,0,20.7,0,0,NORMAL_BEHAVIOR
DEMOUSER_5300,+94729105332,65088682,iPhone 15 Pro,2026-02-03 13:58:15,Kurunegala,Area_8,6.738768,80.616818,KAN_GA_5065,6.765894,79.573421,Kandy,Area_5,7.14805,80.629643,KAN_AK_1050,5.927762,80.891997,2026-02-02 09:58:15,2026-02-01 01:58:15,0,0,16,12,28,1.27,0.06,1,1,14,1,1,27.47,0,14.11,0,0,NORMAL_BEHAVIOR
DEMOUSER_5301,+94741226770,10622623,Xiaomi Redmi Note 11,2026-02-18 13:58:15,Batticaloa,Area_15,8.371528,81.169833,GAL_HI_9148,7.166207,80.144354,Kandy,Area_5,6.093141,79.599755,BAT_ER_1475,8.593988,80.749855,2026-02-18 07:58:15,2026-02-18 00:58:15,0,0,47,14,14,1.23,-1.96,1,2,5,1,1,20.02,0,24.72,0,0,NORMAL_BEHAVIOR
DEMOUSER_5302,+94712386343,19982993,Oppo A78,2026-02-15 13:58:15,Matara,Area_2,9.369713,81.555487,COL_MO_1168,5.942415,81.689293,Anuradhapura,Area_7,6.181049,79.714415,ANU_MI_2692,7.176059,81.125467,2026-02-14 08:58:15,2026-02-12 15:58:15,1,0,5,50,91,2.47,2.02,17,9,18,1,1,350.75,1,88.57,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5303,+94776465669,70918627,Samsung Galaxy S24,2026-02-22 13:58:15,Batticaloa,Area_7,8.745395,81.050446,GAL_HI_1216,8.961986,80.404734,Kurunegala,Area_13,6.222278,79.567059,KAN_GA_7449,8.943991,81.429415,2026-02-20 15:58:15,2026-02-22 04:58:15,1,1,20,26,116,7.55,5.49,18,11,15,0,0,134.5,0,79.31,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5304,+94724891153,87993279,Xiaomi Redmi Note 11,2026-02-17 13:58:15,Kandy,Area_4,8.670577,79.68016,COL_MO_3169,6.511927,80.191745,Matara,Area_14,7.092336,80.031261,ANU_KE_2847,6.805225,81.253521,2026-02-16 23:58:15,2026-02-17 09:58:15,0,0,13,3,9,0.29,5.73,1,3,18,1,1,29.9,0,23.46,0,0,NORMAL_BEHAVIOR
DEMOUSER_5305,+94701528570,41322278,iPhone 14,2026-02-19 13:58:15,Galle,Area_17,6.685545,80.26106,KUR_NA_7647,8.006313,79.540452,Kurunegala,Area_13,7.238186,81.808336,ANU_KE_8309,9.165955,79.830165,2026-02-18 05:58:15,2026-02-18 06:58:15,1,0,2,75,30,2.23,2.49,26,12,0,1,0,195.57,1,68.82,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5306,+94782457159,41470071,Oppo A78,2026-02-05 13:58:15,Galle,Area_2,9.821366,81.737843,KUR_NA_6690,9.755661,79.998946,Kandy,Area_11,6.195817,81.199526,GAL_HI_7711,6.460682,79.893063,2026-02-04 01:58:15,2026-02-04 14:58:15,0,0,18,15,1,0.42,5.31,1,0,20,1,1,20.31,0,6.02,0,0,NORMAL_BEHAVIOR
DEMOUSER_5307,+94756943726,86600627,Samsung Galaxy A54,2026-02-17 13:58:15,Colombo,Area_1,9.063607,79.976098,ANU_MI_8746,6.194009,80.718678,Negombo,Area_2,8.780899,80.630127,RAT_PE_6120,9.419424,80.48615,2026-02-16 13:58:15,2026-02-15 07:58:15,1,1,27,72,34,3.37,5.33,22,7,8,0,0,385.89,1,67.3,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5308,+94744355557,52825844,iPhone 14,2026-02-12 13:58:15,Batticaloa,Area_14,6.628387,80.57216,BAD_EL_3957,6.389118,80.783693,Colombo,Area_4,6.296746,81.848036,RAT_BA_7526,9.073882,80.696921,2026-02-11 11:58:15,2026-02-10 08:58:15,1,0,2,37,138,7.54,3.58,17,12,8,1,1,358.52,1,64.54,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5309,+94760357216,30833225,Huawei Nova 10,2026-02-10 13:58:15,Kandy,Area_3,6.849422,81.825145,ANU_TA_8496,8.601514,80.258755,Colombo,Area_18,7.916599,80.00393,JAF_CH_6426,6.312011,81.0281,2026-02-09 22:58:15,2026-02-09 05:58:15,1,0,44,67,128,3.5,4.3,18,15,5,0,0,196.37,1,71.78,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5310,+94775968963,11755725,Vivo Y35,2026-02-06 13:58:15,Anuradhapura,Area_8,7.272878,81.578574,BAD_HA_8702,6.557075,81.845747,Jaffna,Area_16,6.347907,81.179731,KAN_KA_4249,6.960721,81.703014,2026-02-06 02:58:15,2026-02-05 15:58:15,1,1,27,41,101,4.1,3.75,25,10,0,1,0,396.98,0,79.86,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5311,+94701002651,12649700,Xiaomi Poco X4,2026-02-04 13:58:15,Kurunegala,Area_20,7.818797,79.562381,JAF_NA_9761,8.425923,81.577863,Matara,Area_14,8.572282,81.088126,BAT_KA_2767,9.348719,81.445172,2026-02-03 10:58:15,2026-02-03 00:58:15,1,1,26,24,144,4.95,-0.27,16,13,17,0,0,409.66,1,64.75,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5312,+94762899399,16142765,Vivo Y35,2026-02-14 13:58:15,Anuradhapura,Area_10,9.027163,79.759499,COL_KI_8069,6.820794,80.74545,Kandy,Area_9,6.422978,81.239498,KUR_NA_1688,6.611736,80.571287,2026-02-13 22:58:15,2026-02-12 04:58:15,0,0,43,17,12,1.38,-0.19,7,1,13,1,0,32.23,0,18.91,0,0,NORMAL_BEHAVIOR
DEMOUSER_5313,+94721898771,14693446,Xiaomi Note 18,2026-02-06 13:58:15,Batticaloa,Area_18,6.207134,81.813086,KUR_KU_5072,7.525226,81.560618,Kandy,Area_12,9.508516,80.430217,BAT_OD_7832,6.5443,81.380524,2026-02-05 11:58:15,2026-02-05 08:58:15,1,0,30,38,45,5.28,4.37,10,13,7,0,1,185.77,0,74.24,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5314,+94724638850,25027489,iPhone 13,2026-02-21 13:58:15,Negombo,Area_4,6.004022,81.080691,KUR_PA_7215,9.762767,79.945551,Colombo,Area_2,9.558627,80.518344,GAL_AM_3757,7.057385,79.529519,2026-02-21 05:58:15,2026-02-20 05:58:15,0,0,29,3,38,1.8,4.03,6,3,7,0,1,26.23,0,24.65,0,0,NORMAL_BEHAVIOR
DEMOUSER_5315,+94702772026,59920673,Xiaomi Note 18,2026-02-26 13:58:15,Colombo,Area_19,8.879082,80.1071,GAL_UN_5026,7.877373,80.101634,Negombo,Area_3,7.143741,80.160953,COL_BA_1665,8.576123,80.491715,2026-02-24 21:58:15,2026-02-25 22:58:15,1,0,40,33,113,3.71,0.45,24,14,19,0,1,249.05,1,90.05,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5316,+94772753906,27020210,Oppo A78,2026-01-30 13:58:15,Kurunegala,Area_3,7.854751,79.63683,JAF_KO_7770,9.777654,80.180057,Galle,Area_11,8.660816,79.512267,COL_KI_5734,6.744168,81.856096,2026-01-29 12:58:15,2026-01-29 11:58:15,1,1,3,37,81,2.92,3.69,11,14,4,0,0,402.82,0,83.6,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5317,+94766597351,27194255,Samsung Galaxy S22,2026-02-14 13:58:15,Colombo,Area_13,8.717817,81.656931,KUR_NA_7806,7.081667,81.750036,Galle,Area_13,7.976286,81.704189,KAN_KA_4249,9.830686,81.707423,2026-02-13 17:58:15,2026-02-12 03:58:15,0,0,26,9,28,0.62,2.54,6,3,17,0,0,32.52,0,8.48,0,0,NORMAL_BEHAVIOR
DEMOUSER_5318,+94762907586,64494078,iPhone 15 Pro,2026-02-24 13:58:15,Galle,Area_16,6.858772,80.545026,ANU_TA_7031,8.284443,80.320319,Negombo,Area_13,8.938386,80.417166,JAF_PO_6728,8.195766,81.781448,2026-02-23 15:58:15,2026-02-24 07:58:15,0,0,8,8,6,1.62,2.94,4,0,12,1,0,25.27,0,19.47,0,0,NORMAL_BEHAVIOR
DEMOUSER_5319,+94782097866,51537301,Huawei Nova 10,2026-02-08 13:58:15,Galle,Area_2,7.838411,81.109526,RAT_BA_3977,8.978237,81.218742,Anuradhapura,Area_15,7.224528,79.671236,ANU_TA_8191,9.806209,80.403984,2026-02-06 14:58:15,2026-02-08 12:58:15,1,0,8,64,54,6.89,-0.67,10,9,4,1,0,448.86,0,62.03,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5320,+94725460670,31067935,Huawei Nova 10,2026-01-30 13:58:15,Kandy,Area_6,9.658606,79.761253,KUR_PA_6553,9.512235,81.233127,Jaffna,Area_3,8.668701,81.81438,KUR_KU_3897,7.249652,80.710689,2026-01-28 19:58:15,2026-01-29 17:58:15,1,0,28,67,91,2,-0.39,27,13,11,0,0,225.53,0,76.15,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5321,+94773379742,60661763,Xiaomi Note 18,2026-02-26 13:58:15,Negombo,Area_14,8.812786,81.734451,GAL_AM_8023,7.794515,81.306634,Kandy,Area_11,6.814967,81.101598,ANU_TA_7174,8.224181,80.04977,2026-02-25 14:58:15,2026-02-26 12:58:15,1,0,38,68,57,6.07,4.77,12,11,15,0,1,156.28,0,93.73,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5322,+94770733852,17553833,Samsung Galaxy A54,2026-02-16 13:58:15,Jaffna,Area_19,8.688218,80.252336,COL_KI_5781,7.21467,79.781878,Galle,Area_5,9.512066,79.796281,KAN_PE_6582,8.284322,80.523632,2026-02-16 09:58:15,2026-02-13 21:58:15,1,0,0,68,70,6.21,3.58,27,8,12,1,1,474.61,1,69.36,1,1,HIGH_RISK_SIM_SWAP
