user_id,phone_number,imei_prefix,phone_model,timestamp,current_city,current_area,current_location_lat,current_location_lon,cell_tower_id,cell_tower_lat,cell_tower_lon,previous_city,previous_area,previous_location_lat,previous_location_lon,prev_cell_tower_id,prev_cell_tower_lat,prev_cell_tower_lon,last_sim_usage_timestamp,last_device_usage_timestamp,sim_change_flag,device_change_flag,time_since_last_sim_change,num_calls_last_24h,num_sms_last_24h,data_usage_last_24h,change_in_data_usage,login_attempts,num_failed_logins_last_24h,transaction_count,account_activity_flag,is_roaming,distance_change_km,change_in_cell_tower_id,risk_score,label,is_sim_swap,alert_type
DEMOUSER_6258,+94754672716,46967409,Xiaomi Redmi Note 11,2026-02-05 13:58:15,Colombo,Area_19,7.801387,79.715684,COL_BA_6583,6.729029,79.514542,Galle,Area_19,8.431678,79.663696,COL_DE_6421,9.597833,80.171031,2026-02-05 09:58:15,2026-02-03 03:58:15,0,0,47,14,10,1.34,4.95,6,1,8,0,1,28.98,0,15.49,0,0,NORMAL_BEHAVIOR
DEMOUSER_6259,+94789846250,96845969,Huawei P50,2026-01-28 13:58:15,Negombo,Area_8,8.625051,81.765071,GAL_AM_6931,6.077042,79.750941,Kurunegala,Area_2,7.203478,81.718362,ANU_KE_2815,8.526558,79.78029,2026-01-27 11:58:15,2026-01-26 19:58:15,1,1,14,41,148,5.81,4.68,30,9,2,1,1,324.63,0,92.85,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6260,+94713935577,81417044,Oppo Reno 8,2026-02-16 13:58:15,Anuradhapura,Area_1,8.259476,79.955776,RAT_PE_2075,7.51038,79.756778,Anuradhapura,Area_18,9.632097,80.706022,RAT_EM_7609,8.756772,80.935346,2026-02-16 06:58:15,2026-02-13 13:58:15,0,0,24,10,18,0.42,3.3,7,2,3,1,0,6.69,0,32.44,0,0,NORMAL_BEHAVIOR
DEMOUSER_6261,+94759525036,84407478,Xiaomi Note 18,2026-02-06 13:58:15,Negombo,Area_13,6.476989,81.641244,BAT_KA_4114,7.446369,81.077707,Galle,Area_17,5.966515,81.544719,BAT_ER_9154,8.468977,80.963925,2026-02-04 17:58:15,2026-02-04 09:58:15,1,0,23,78,77,7.5,-0.7,27,9,12,1,1,419.47,0,82.87,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6262,+94711997636,30632470,Samsung Galaxy S22,2026-02-09 13:58:15,Colombo,Area_13,6.9684,79.52961,GAL_AM_2144,6.035432,81.732638,Negombo,Area_4,6.609461,80.687591,KAN_AK_3907,7.112285,80.817425,2026-02-08 05:58:15,2026-02-08 17:58:15,1,1,12,25,44,3.51,-0.29,20,14,5,1,1,410.56,0,65.76,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6263,+94775004897,99838330,Huawei P50,2026-02-25 13:58:15,Colombo,Area_17,8.594965,81.278239,ANU_KE_4795,9.50198,80.97962,Galle,Area_8,7.444247,81.465737,KAN_GA_1760,8.072503,80.897229,2026-02-24 07:58:15,2026-02-24 20:58:15,0,0,38,2,8,1.98,-1.71,3,3,7,1,0,7.22,0,2.71,0,0,NORMAL_BEHAVIOR
DEMOUSER_6264,+94768000758,84033748,Oppo A78,2026-02-13 13:58:15,Kurunegala,Area_6,6.08843,81.84356,KAN_PE_9897,6.266902,80.702079,Matara,Area_20,9.869872,80.043462,KUR_KU_4353,6.241648,81.237354,2026-02-13 12:58:15,2026-02-13 00:58:15,0,0,29,3,9,0.21,0.88,5,1,6,0,0,36.94,0,16.29,0,0,NORMAL_BEHAVIOR
DEMOUSER_6265,+94764074901,27209551,Samsung Galaxy A54,2026-02-07 13:58:15,Jaffna,Area_15,6.354519,79.671426,BAT_OD_4353,6.521046,81.149187,Jaffna,Area_14,6.411103,81.872526,BAT_OD_7832,5.999821,80.785826,2026-02-05 20:58:15,2026-02-05 14:58:15,0,0,0,16,3,1.75,2.04,7,0,17,1,1,27.11,0,24.3,0,0,NORMAL_BEHAVIOR
DEMOUSER_6266,+94763251061,65542945,Samsung Galaxy S24,2026-02-16 13:58:15,Galle,Area_3,7.376949,80.362325,KUR_NA_9802,7.519489,81.037262,Batticaloa,Area_4,6.191359,80.895911,BAD_EL_4077,6.642649,79.722621,2026-02-15 08:58:15,2026-02-13 13:58:15,0,0,11,16,28,0.54,2.54,4,1,9,1,0,31.82,0,15.89,0,0,NORMAL_BEHAVIOR
DEMOUSER_6267,+94783422271,78366946,Huawei P50,2026-02-23 13:58:15,Anuradhapura,Area_10,5.963771,80.092552,RAT_EM_3180,9.283605,79.749692,Anuradhapura,Area_13,8.23557,79.724422,ANU_KE_8381,6.858213,79.924151,2026-02-22 15:58:15,2026-02-22 10:58:15,1,0,15,49,77,2.55,0.67,12,15,13,1,0,272.01,0,82.58,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6268,+94723758492,83867945,Samsung Galaxy A54,2026-02-26 13:58:15,Negombo,Area_17,8.239721,80.299386,BAT_ER_6377,6.321158,81.405613,Matara,Area_2,8.545113,80.59949,ANU_KE_3425,9.472624,80.52379,2026-02-24 13:58:15,2026-02-24 01:58:15,1,0,39,59,121,6.13,3.6,24,14,17,1,1,204.34,1,87.57,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6269,+94710407206,77934897,iPhone 14,2026-02-12 13:58:15,Kandy,Area_2,6.275541,80.042153,BAT_ER_1475,9.749455,80.886305,Galle,Area_11,9.399015,81.563649,KUR_NA_1596,9.632671,80.911932,2026-02-11 23:58:15,2026-02-11 02:58:15,1,0,19,25,125,6.2,5.79,13,8,0,0,1,468.59,1,80.56,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6270,+94746936014,28343896,Xiaomi Poco X4,2026-02-18 13:58:15,Kurunegala,Area_20,8.342789,80.841573,RAT_BA_8382,6.006413,81.854243,Matara,Area_12,6.318727,81.430576,BAD_HA_4739,6.044349,81.657784,2026-02-16 22:58:15,2026-02-17 23:58:15,1,0,2,36,30,6.6,2.13,11,10,7,0,1,421.25,1,77.97,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6271,+94787923806,13095284,iPhone 13,2026-01-28 13:58:15,Colombo,Area_11,8.369573,81.487938,ANU_TA_3170,8.789987,81.107961,Batticaloa,Area_17,7.492711,80.346412,BAD_BA_4741,8.984724,81.56097,2026-01-28 06:58:15,2026-01-26 15:58:15,0,0,3,15,21,1.65,0.04,3,3,10,0,0,1.13,0,14.7,0,0,NORMAL_BEHAVIOR
DEMOUSER_6272,+94706190716,18324313,Xiaomi Poco X4,2026-02-26 13:58:15,Kurunegala,Area_19,7.892896,79.716054,COL_MO_4921,7.226175,81.458396,Kandy,Area_9,8.17448,80.187551,KUR_PA_3797,6.812358,79.951846,2026-02-24 18:58:15,2026-02-24 09:58:15,0,0,25,0,30,1.98,2.37,3,2,19,1,0,24.95,0,17.82,0,0,NORMAL_BEHAVIOR
DEMOUSER_6273,+94785949886,72242862,Xiaomi 13,2026-02-15 13:58:15,Kurunegala,Area_20,7.82236,79.898947,BAT_OD_2052,7.447811,81.856142,Kandy,Area_8,7.121852,80.883591,BAD_BA_7782,8.178083,80.072406,2026-02-15 04:58:15,2026-02-13 16:58:15,1,1,48,53,114,3.81,-1.58,21,9,1,1,1,160.6,1,72.02,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6274,+94703799003,68353749,Xiaomi Redmi Note 11,2026-02-01 13:58:15,Jaffna,Area_19,5.92531,79.838111,GAL_AM_7084,6.694358,80.131644,Galle,Area_2,9.896888,80.550821,BAT_ER_8058,9.725624,80.272612,2026-02-01 06:58:15,2026-01-30 06:58:15,1,1,14,38,79,3.02,-1.45,16,15,14,0,0,210.81,1,69.82,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6275,+94759956870,67182818,Oppo A78,2026-02-23 13:58:15,Jaffna,Area_5,8.355917,80.395461,BAD_HA_6068,9.254486,79.900407,Batticaloa,Area_12,8.727366,79.755849,COL_DE_5833,7.093275,80.931672,2026-02-23 07:58:15,2026-02-21 21:58:15,1,0,1,66,30,4.57,-1.5,17,5,8,1,1,360.34,1,79.64,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6276,+94773826303,96600138,iPhone 15 Pro,2026-02-11 13:58:15,Kandy,Area_8,7.942937,80.861818,JAF_KO_7965,6.368401,79.751748,Kurunegala,Area_11,8.694052,81.361477,COL_BA_9615,8.063033,81.237699,2026-02-10 21:58:15,2026-02-09 22:58:15,1,0,43,58,113,4.9,-0.99,25,5,14,1,1,433.18,1,78.8,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6277,+94766548930,63178769,Samsung Galaxy S22,2026-02-01 13:58:15,Matara,Area_3,7.952745,80.748693,KAN_PE_2255,9.268642,80.747297,Colombo,Area_12,7.891806,80.653044,RAT_EM_4411,5.991462,81.358857,2026-01-31 04:58:15,2026-01-31 09:58:15,0,0,13,13,16,1.11,4.19,1,3,12,1,0,20.54,0,31.76,0,0,NORMAL_BEHAVIOR
DEMOUSER_6278,+94751423232,53007712,iPhone 15 Pro,2026-02-13 13:58:15,Kurunegala,Area_1,7.04554,81.142283,BAT_ER_8273,9.440918,80.58349,Kandy,Area_10,6.151223,81.16006,JAF_KO_8932,9.044755,80.179967,2026-02-12 14:58:15,2026-02-11 21:58:15,0,0,19,13,2,1.63,4.65,3,2,9,0,0,21.95,0,14.37,0,0,NORMAL_BEHAVIOR
DEMOUSER_6279,+94754124719,72954894,iPhone 13,2026-02-16 13:58:15,Batticaloa,Area_12,7.45368,80.524031,GAL_UN_6875,8.143606,80.263535,Negombo,Area_4,7.80418,81.312621,ANU_MI_2692,8.604057,81.016074,2026-02-14 18:58:15,2026-02-16 04:58:15,1,1,22,52,59,6.11,1.76,24,6,1,0,0,308.19,0,71.65,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6280,+94712911821,79709110,Xiaomi Redmi Note 11,2026-02-17 13:58:15,Kurunegala,Area_16,7.061231,81.189086,RAT_BA_1769,6.981814,80.633919,Galle,Area_18,6.267533,80.898813,GAL_HI_7637,7.468158,80.324271,2026-02-15 13:58:15,2026-02-15 11:58:15,0,0,17,4,12,1.32,1.53,1,0,3,1,0,13.73,0,26.07,0,0,NORMAL_BEHAVIOR
DEMOUSER_6281,+94707698883,11118930,Huawei Nova 10,2026-02-22 13:58:15,Jaffna,Area_2,9.469107,80.572327,JAF_NA_5496,7.440631,79.993139,Matara,Area_1,8.783032,80.882197,BAT_KA_6355,6.197357,79.894465,2026-02-22 07:58:15,2026-02-21 00:58:15,1,0,12,48,56,6.86,-0.01,28,14,9,1,1,439.88,0,82.52,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6282,+94726143485,65258206,Xiaomi Redmi Note 11,2026-02-12 13:58:15,Galle,Area_15,6.999835,80.087993,COL_WE_2657,9.594095,79.510793,Negombo,Area_8,6.985248,81.780694,BAD_EL_2279,7.779757,80.160596,2026-02-10 20:58:15,2026-02-09 23:58:15,1,0,5,34,137,7.66,4.77,10,13,9,0,0,175.72,0,61.82,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6283,+94711353175,62211417,Oppo Reno 8,2026-02-14 13:58:15,Batticaloa,Area_18,9.270071,79.702534,BAD_BA_9883,8.207393,81.873179,Anuradhapura,Area_11,7.262156,81.87618,ANU_TA_9540,5.962903,81.024482,2026-02-12 22:58:15,2026-02-13 01:58:15,1,1,36,52,48,5.04,1.95,24,5,1,0,0,384,0,88.33,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6284,+94701668414,87867964,Huawei Nova 10,2026-02-15 13:58:15,Colombo,Area_9,9.244847,80.139364,BAT_ER_2081,6.968387,81.437438,Kurunegala,Area_13,7.248519,81.314774,JAF_NA_6857,9.052492,80.386474,2026-02-14 04:58:15,2026-02-14 17:58:15,0,0,27,12,13,0.89,-0.51,2,3,4,0,0,24.69,0,33.46,0,0,NORMAL_BEHAVIOR
DEMOUSER_6285,+94783771280,67829378,Huawei Nova 10,2026-02-16 13:58:15,Kurunegala,Area_10,9.061488,80.674922,GAL_UN_2120,6.014347,79.502867,Kandy,Area_3,7.307612,79.840171,JAF_PO_1349,6.644938,80.486705,2026-02-14 18:58:15,2026-02-16 11:58:15,1,1,0,64,48,5.23,-0.49,13,5,0,1,1,331.47,0,88.45,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6286,+94781805724,81645980,Samsung Galaxy S24,2026-02-18 13:58:15,Negombo,Area_16,9.071957,79.506458,ANU_MI_6697,6.21436,80.041882,Matara,Area_18,8.771543,80.383502,BAD_HA_7046,9.337145,80.604476,2026-02-17 20:58:15,2026-02-17 04:58:15,1,0,20,22,67,4.47,-1.32,21,12,18,1,0,340.51,1,73.65,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6287,+94725601058,51493552,Xiaomi Poco X4,2026-01-28 13:58:15,Batticaloa,Area_7,8.970304,81.600055,JAF_CH_2541,7.679974,81.015913,Jaffna,Area_18,7.784185,81.074213,BAD_BA_3825,9.357993,80.333327,2026-01-28 02:58:15,2026-01-26 00:58:15,0,0,26,20,6,1.66,0.22,2,1,1,1,0,14.67,0,27.07,0,0,NORMAL_BEHAVIOR
DEMOUSER_6288,+94758559659,52443140,iPhone 15 Pro,2026-02-26 13:58:15,Anuradhapura,Area_13,9.236548,79.871183,GAL_HI_5306,6.272757,80.107314,Kandy,Area_12,8.0495,79.609548,GAL_AM_7783,6.130459,80.750666,2026-02-25 20:58:15,2026-02-24 07:58:15,0,0,32,13,7,1.08,5.1,3,2,12,1,0,14.87,0,32.1,0,0,NORMAL_BEHAVIOR
DEMOUSER_6289,+94761214452,56631272,iPhone 15 Pro,2026-02-16 13:58:15,Negombo,Area_18,8.78614,81.398309,KAN_PE_7410,8.387667,79.685954,Colombo,Area_6,8.001033,80.765536,BAT_KA_7882,9.26899,81.578243,2026-02-15 05:58:15,2026-02-14 08:58:15,0,0,5,17,40,0.51,0.58,7,1,1,1,1,38.78,0,32.08,0,0,NORMAL_BEHAVIOR
DEMOUSER_6290,+94702114479,22099492,Xiaomi Poco X4,2026-02-04 13:58:15,Kurunegala,Area_3,5.965285,81.546961,RAT_PE_6120,7.251674,81.806015,Anuradhapura,Area_19,8.374016,81.431224,KAN_PE_1118,8.575318,80.966635,2026-02-02 14:58:15,2026-02-03 18:58:15,1,1,37,44,105,7.45,-0.58,25,11,6,1,1,331.98,0,61.2,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6291,+94761455868,91387744,Xiaomi Poco X4,2026-01-30 13:58:15,Jaffna,Area_8,5.915027,80.395532,COL_WE_2657,9.644968,81.04613,Colombo,Area_14,7.43631,81.832277,ANU_MI_3851,6.856627,79.719751,2026-01-28 17:58:15,2026-01-29 14:58:15,1,1,47,28,40,6.72,1.86,28,14,5,1,1,421.4,1,86.2,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6292,+94742886793,97669738,Xiaomi Note 18,2026-02-20 13:58:15,Galle,Area_3,8.28938,80.678089,BAT_KA_8817,7.176129,80.105517,Colombo,Area_4,7.080717,80.211725,KAN_KA_3981,6.866737,80.98275,2026-02-19 21:58:15,2026-02-18 21:58:15,1,1,15,43,74,5.69,4.33,24,13,15,0,1,409.97,1,71.72,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6293,+94749011606,19694247,Xiaomi 13,2026-02-05 13:58:15,Batticaloa,Area_9,6.192259,80.858013,ANU_TA_5381,8.426823,81.013868,Negombo,Area_17,7.070715,79.512251,BAT_ER_3173,8.693364,81.190273,2026-02-03 19:58:15,2026-02-05 05:58:15,1,0,10,41,96,2.19,3.67,25,14,14,0,1,482.57,0,87.98,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6294,+94748685846,16652863,Oppo A78,2026-02-09 13:58:15,Galle,Area_14,7.80276,81.414471,BAD_EL_2279,6.524546,81.208088,Batticaloa,Area_20,5.991405,81.722212,COL_BA_2776,8.88264,80.249958,2026-02-09 09:58:15,2026-02-07 20:58:15,1,1,20,45,108,3.09,-0.67,21,13,6,1,1,176.64,0,68.72,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6295,+94784621530,18194324,Xiaomi 13,2026-02-06 13:58:15,Batticaloa,Area_9,6.553307,81.15506,KAN_PE_4160,9.546087,79.768052,Negombo,Area_1,6.295232,79.641014,KAN_PE_7912,7.869052,81.113276,2026-02-05 02:58:15,2026-02-04 23:58:15,1,0,32,71,123,4.22,5.44,11,13,20,0,1,197.56,1,74.15,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6296,+94758265762,68900777,Xiaomi 13,2026-02-11 13:58:15,Anuradhapura,Area_13,6.817571,80.979336,JAF_PO_9048,7.433905,80.558524,Anuradhapura,Area_6,6.775596,81.619238,RAT_PE_5494,9.195878,81.560316,2026-02-11 07:58:15,2026-02-10 05:58:15,1,1,33,32,140,6.76,3.09,19,14,18,1,0,330.81,0,71.53,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6297,+94729836642,35191857,Oppo A78,2026-02-17 13:58:15,Anuradhapura,Area_4,5.913454,81.716189,BAD_BA_3020,9.307624,81.584166,Colombo,Area_2,6.783027,79.517976,KAN_GA_7068,6.864721,80.157879,2026-02-15 13:58:15,2026-02-15 04:58:15,1,1,31,29,53,6.75,5.37,14,14,5,1,0,429.71,1,76.06,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6298,+94755762541,99867334,Vivo Y35,2026-02-15 13:58:15,Colombo,Area_8,8.389795,81.879057,ANU_KE_9516,6.721701,80.992841,Kandy,Area_15,7.084169,80.167699,RAT_PE_3126,9.181388,79.568987,2026-02-14 10:58:15,2026-02-13 19:58:15,0,0,36,2,9,1.08,3.67,3,2,7,1,1,12.83,0,3.99,0,0,NORMAL_BEHAVIOR
DEMOUSER_6299,+94728484760,38594360,iPhone 15 Pro,2026-01-30 13:58:15,Kurunegala,Area_9,8.2902,81.245642,BAT_KA_6089,7.527554,80.0277,Colombo,Area_6,9.481469,80.426526,JAF_KO_1976,7.183944,81.287484,2026-01-28 16:58:15,2026-01-30 10:58:15,1,0,41,40,135,5.69,1.41,10,8,10,1,0,476.97,0,63.28,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6300,+94744186500,10926147,Oppo A78,2026-02-16 13:58:15,Kandy,Area_6,8.729376,80.476162,ANU_TA_4066,9.212654,79.659603,Negombo,Area_2,7.329484,80.958167,ANU_MI_2166,7.770634,80.825773,2026-02-15 10:58:15,2026-02-16 00:58:15,1,0,40,55,46,2.31,3.89,14,11,20,0,0,477.42,1,73.55,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6301,+94771060287,87451740,iPhone 14,2026-02-19 13:58:15,Galle,Area_7,9.22703,81.507539,BAT_ER_5949,8.688547,80.864902,Negombo,Area_11,8.140104,80.996856,BAD_BA_9248,8.550856,80.260124,2026-02-18 11:58:15,2026-02-18 10:58:15,0,0,37,15,15,0.92,0.52,2,2,17,1,1,13.15,0,4.86,0,0,NORMAL_BEHAVIOR
DEMOUSER_6302,+94747972647,55801848,iPhone 14,2026-02-04 13:58:15,Matara,Area_12,6.842349,79.511399,JAF_KO_7765,6.054213,81.459417,Kurunegala,Area_5,7.907324,80.000897,COL_DE_7481,8.741775,81.232077,2026-02-03 21:58:15,2026-02-03 17:58:15,1,1,15,60,78,6.24,2.06,18,8,5,1,1,124.24,1,66.49,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6303,+94708515513,22165234,Xiaomi Note 18,2026-02-04 13:58:15,Jaffna,Area_3,7.588387,80.976033,RAT_PE_6120,8.623898,80.868358,Negombo,Area_3,6.612032,81.264034,COL_WE_3712,8.954096,79.877068,2026-02-03 17:58:15,2026-02-04 01:58:15,1,1,1,67,100,5.4,-0.44,28,9,2,1,0,104.6,0,67.04,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6304,+94722640511,53410799,iPhone 13,2026-02-25 13:58:15,Jaffna,Area_4,8.407553,80.582173,RAT_BA_6651,6.102319,79.77104,Negombo,Area_10,9.194215,79.757875,KAN_KA_1945,8.393281,81.530104,2026-02-23 19:58:15,2026-02-22 16:58:15,1,0,8,54,99,3.48,-1.85,30,8,19,0,1,440.72,0,91.34,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6305,+94718914541,41986705,Oppo Reno 8,2026-02-06 13:58:15,Jaffna,Area_1,7.593,80.721136,COL_WE_1992,6.647059,80.496408,Negombo,Area_15,9.15733,80.21679,RAT_BA_1769,6.109058,80.943,2026-02-05 19:58:15,2026-02-05 03:58:15,0,0,46,0,23,0.62,4.28,3,3,9,1,0,28,0,11.32,0,0,NORMAL_BEHAVIOR
DEMOUSER_6306,+94786409646,50432565,Vivo Y35,2026-02-05 13:58:15,Negombo,Area_8,6.545063,80.255503,JAF_PO_1808,9.570436,81.031522,Jaffna,Area_15,7.143263,80.210379,COL_KI_5412,9.261308,81.47508,2026-02-04 05:58:15,2026-02-04 03:58:15,0,0,17,13,3,0.61,1,8,1,16,0,1,11.02,0,19.91,0,0,NORMAL_BEHAVIOR
DEMOUSER_6307,+94722874723,93486696,Samsung Galaxy S22,2026-02-09 13:58:15,Colombo,Area_19,6.77351,81.818487,KAN_AK_3411,6.601823,79.589504,Negombo,Area_17,9.800692,79.766266,COL_BA_9615,7.107457,81.898673,2026-02-08 19:58:15,2026-02-08 10:58:15,0,0,1,5,14,1.65,-0.99,6,2,15,0,1,5.29,0,14.09,0,0,NORMAL_BEHAVIOR
DEMOUSER_6308,+94712034346,75262642,Oppo Reno 8,2026-02-17 13:58:15,Kurunegala,Area_3,7.857831,81.12577,ANU_TA_7097,7.966941,80.352647,Anuradhapura,Area_5,9.617057,81.499883,ANU_KE_8381,7.939915,81.371465,2026-02-16 02:58:15,2026-02-14 21:58:15,1,1,38,25,131,7.67,-0.14,10,11,8,1,1,219.5,0,75.49,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6309,+94787387851,37716615,Samsung Galaxy A54,2026-02-07 13:58:15,Kurunegala,Area_16,9.811818,80.500658,KUR_NA_8565,6.866753,80.983025,Batticaloa,Area_19,8.835871,80.452049,KUR_PA_3515,9.706961,79.87595,2026-02-05 15:58:15,2026-02-04 16:58:15,0,0,40,14,28,1.43,2.81,3,0,5,0,0,1.58,0,20.51,0,0,NORMAL_BEHAVIOR
DEMOUSER_6310,+94749764107,26687872,iPhone 14,2026-02-14 13:58:15,Anuradhapura,Area_18,6.383266,80.098627,JAF_KO_6245,9.310632,80.942977,Kandy,Area_17,7.749925,81.011254,JAF_CH_7460,8.513561,80.193437,2026-02-13 19:58:15,2026-02-12 15:58:15,0,0,2,19,35,0.47,0.24,6,3,19,1,1,36.31,0,16.99,0,0,NORMAL_BEHAVIOR
DEMOUSER_6311,+94720783319,60361859,Xiaomi Note 18,2026-02-12 13:58:15,Anuradhapura,Area_14,7.543433,81.316711,GAL_UN_7643,7.131402,79.722584,Negombo,Area_18,9.268347,81.013593,KAN_PE_2255,5.961595,80.235345,2026-02-12 10:58:15,2026-02-09 17:58:15,1,1,13,63,42,5.89,5.21,20,5,2,0,1,342.05,0,89.6,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6312,+94759871478,74627994,Xiaomi Poco X4,2026-01-29 13:58:15,Anuradhapura,Area_11,7.798596,79.946663,RAT_EM_1712,8.72571,80.135647,Negombo,Area_14,9.554531,79.637251,GAL_UN_6847,6.499096,80.975444,2026-01-29 12:58:15,2026-01-28 15:58:15,0,0,13,13,23,1.28,0.8,1,3,4,0,1,14.34,0,15.48,0,0,NORMAL_BEHAVIOR
DEMOUSER_6313,+94778387972,72198931,iPhone 14,2026-02-17 13:58:15,Kandy,Area_9,7.33688,80.078071,KAN_GA_5065,6.589416,81.035138,Negombo,Area_1,9.879495,80.743704,KAN_KA_3317,7.484809,80.677345,2026-02-17 11:58:15,2026-02-17 11:58:15,0,0,4,10,31,1.56,4.12,3,3,13,1,0,11.05,0,12.15,0,0,NORMAL_BEHAVIOR
DEMOUSER_6314,+94763281090,84902003,Oppo Reno 8,2026-02-12 13:58:15,Jaffna,Area_14,7.133824,80.383101,COL_KI_2100,7.817384,79.650293,Kurunegala,Area_6,6.087738,79.791898,ANU_TA_4642,9.696968,80.432527,2026-02-11 00:58:15,2026-02-11 13:58:15,1,1,27,65,88,4.64,2.67,15,7,3,1,0,202.16,0,87.58,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6315,+94716929170,58874658,iPhone 15 Pro,2026-02-16 13:58:15,Anuradhapura,Area_18,6.828792,81.438848,COL_WE_2657,9.547612,80.045788,Matara,Area_11,6.764154,79.520855,ANU_MI_5683,6.358762,81.51514,2026-02-15 17:58:15,2026-02-15 04:58:15,1,0,46,67,142,7.41,5.28,14,5,16,0,1,466.06,0,93.31,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6316,+94759140253,76183418,Samsung Galaxy S22,2026-02-25 13:58:15,Batticaloa,Area_18,6.659271,79.57158,BAT_OD_6146,6.746464,80.116792,Anuradhapura,Area_3,8.265996,81.497755,JAF_PO_2995,6.305181,80.748232,2026-02-23 18:58:15,2026-02-24 23:58:15,1,0,13,27,75,7.84,4.24,13,12,12,1,0,339.77,0,82.58,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6317,+94755244866,83019909,Xiaomi Redmi Note 11,2026-02-19 13:58:15,Galle,Area_3,8.391387,79.913495,RAT_EM_4360,8.541207,79.519519,Matara,Area_17,6.542894,80.940446,RAT_PE_5536,9.677787,81.181687,2026-02-18 13:58:15,2026-02-16 23:58:15,0,0,45,7,14,1.69,4.74,6,1,3,0,0,3.49,0,5.76,0,0,NORMAL_BEHAVIOR
DEMOUSER_6318,+94722898569,39383898,Xiaomi 13,2026-01-28 13:58:15,Anuradhapura,Area_7,9.877675,80.767806,BAD_BA_8937,7.320002,81.854024,Colombo,Area_7,6.600485,80.564188,GAL_UN_5610,7.082049,80.429036,2026-01-26 15:58:15,2026-01-27 04:58:15,0,0,0,6,37,0.32,-0.65,1,2,2,1,1,31.18,0,2.93,0,0,NORMAL_BEHAVIOR
DEMOUSER_6319,+94714690861,80572996,Samsung Galaxy S22,2026-02-19 13:58:15,Matara,Area_17,8.347345,81.377671,ANU_KE_5246,6.024866,79.536452,Kandy,Area_3,9.680949,81.312701,RAT_BA_1750,7.141061,79.75715,2026-02-19 05:58:15,2026-02-18 14:58:15,1,1,39,25,135,4.31,5.02,21,11,18,0,0,432.85,0,84.23,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6320,+94767503164,63282449,Xiaomi 13,2026-02-13 13:58:15,Matara,Area_8,7.736377,80.685746,RAT_BA_8474,6.192007,79.510603,Negombo,Area_18,5.933466,80.02787,KUR_NA_3376,8.79256,81.385972,2026-02-12 21:58:15,2026-02-12 18:58:15,0,0,25,10,5,1.19,5.86,4,2,4,0,1,12.42,0,16.09,0,0,NORMAL_BEHAVIOR
DEMOUSER_6321,+94745462252,79916988,Xiaomi 13,2026-01-29 13:58:15,Colombo,Area_5,6.014207,80.562285,BAT_ER_9154,9.790317,81.417481,Matara,Area_12,9.859597,80.843961,GAL_HI_3384,8.130877,80.402281,2026-01-28 19:58:15,2026-01-27 01:58:15,1,1,40,69,68,2.65,0.51,30,7,2,0,0,320.28,1,77.97,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_6322,+94741904604,18615306,Oppo Reno 8,2026-02-13 13:58:15,Kurunegala,Area_12,8.775776,81.206074,COL_KI_4726,9.297658,79.645476,Jaffna,Area_2,6.795413,81.127546,JAF_PO_5905,9.244278,81.430103,2026-02-13 09:58:15,2026-02-11 18:58:15,0,0,45,6,27,1.24,-1.95,8,3,4,0,1,39.49,0,19.2,0,0,NORMAL_BEHAVIOR
